EXT_SOURCE_2,DAYS_BIRTH,DAYS_ID_PUBLISH,NEW_AMT_PAYMENT_RATE,DAYS_REGISTRATION,DAYS_EMPLOYED,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,TOTALAREA_MODE,LIVINGAREA_AVG,TARGET
0.6875486,59.4931506849315,-4573,14.0152602209316,-12553,-4222,39514.5,-2652,0.2447,0.2924,0
0.4707764,55.8849315068493,-3696,30.1558922954436,-9811,-6022,38308.5,-579,0.1975,0.2129,0
0.4961587,57.227397260274,-4450,28.7697506621609,-6499,-11127,49270.5,-456,0.0434,0.0511,0
0.6611279,49.386301369863,-1579,32.9851566794942,-10106,-2479,16371,-2087,0.134,0.1469,0
0.572396,30.5643835616438,-3683,17.2987383956201,-8579,-903,18904.5,-1802,0.0675,0.0789,0
0.7399176,34.3068493150685,-1860,9.52352590827874,-1852,-1125,15111,-905,0.0528,0.0517,0
0.6254581,53.5780821917808,-3099,19.5293428376135,-9303,-1512,46084.5,0,0.0452,0.0519,0
0.2626224,36.813698630137,-5661,19.4839650145773,-1314,-544,24696,-1238,0.028,0.0405,0
0.5047251,31.7972602739726,-2964,34.0791072535648,-4606,-1488,36292.5,-2655,0.0484,0.0629,0
0.2438425,53.8602739726027,-3174,19.5026509572901,-11886,-3275,30555,-1210,0.0672,0.1023,0
0.6374116,47.3698630136986,-786,12.6262626262626,-4729,-1253,53460,-1031,0.1575,0.3095,0
0.284556,60.0109589041096,-3971,17.2843295638126,-7647,365243,16713,-2,0.1137,0.1077,0
0.6066647,52.7698630136986,-2812,17.8627538695535,-3830,365243,50296.5,-1507,0.0943,0.1175,0
0.5453451,36.6,-3836,26.5281602002503,-7459,-397,14382,-2373,0.0701,0.0567,0
0.2858979,39.7342465753425,-5113,23.790205371248,-8564,-1288,28485,-864,0.2431,0.2431,0
0.5832246,61.8054794520548,-4405,10.2445021171971,-5678,365243,65889,-3376,0.0731,0.0662,0
0.7388557,47.0904109589041,-714,27.7298890916749,-4455,-9531,32053.5,-899,0.0547,0.049,0
0.665153,29.2082191780822,-3187,20.5620287868403,-4791,-3047,6565.5,-607,0.0762,0.0815,0
0.4480198,28.7095890410959,-3148,19.5848021934978,-4174,-1354,34465.5,-1198,0.1221,0.1279,0
0.650889,38.5890410958904,-5378,30.9012412304371,-1868,-1314,41692.5,-697,0.5961,0.4718,0
0.4666705,60.4904109589041,-4964,31.6257550132882,-4958,365243,18625.5,-1724,0.0889,0.0877,0
0.3586289,32.2164383561644,-1595,18.2311869666408,-5287,-344,11601,-690,0.0252,0.0285,0
0.5456108,62.9780821917808,-4488,33.9330995414081,-12865,365243,16681.5,-1148,0.0333,0.0365,0
0.4196362,36.5753424657534,-2739,10.1138519924099,-863,-732,9486,-1721,0.0421,0.0362,0
0.6865801,46.2712328767123,-412,34.0574274831527,-1344,-1371,30717,-1809,0.1354,0.1488,0
0.4887966,25.2191780821918,-1881,34.2015855039638,-1515,-821,19867.5,-659,0.0096,0.0376,0
0.5339972,50.4931506849315,-1973,17.2582220774992,-12475,-4518,13819.5,-2260,0.1871,0.1402,0
0.5848608,59.2246575342466,-2157,34.2040172166428,-4764,-2572,31365,-796,0.1105,0.1038,0
0.2182004,42.786301369863,-529,19.4862710363153,-9623,-2369,25402.5,0,0.248,0.192,0
0.6639197,66.5972602739726,-4508,16.2131194500143,-8758,365243,15709.5,-1548,0.0826,0.105,0
0.3944927,50.3068493150685,-1903,20.6783965173227,-3536,-838,24808.5,-343,0.2463,0.2944,0
0.4945297,40.6630136986301,-4268,10.0566037735849,-911,-1581,23850,0,0.0978,0.0839,0
0.4418039,28.5342465753425,-3084,23.4962406015038,-422,-1786,28728,0,0.1012,0.0774,0
0.5053811,34.2328767123288,-4809,9.28628283364288,-2337,-1625,16960.5,-2184,0.0238,0.0293,0
0.5561604,36.2465753424658,-1585,22.463768115942,-2596,-212,12420,-2401,0.1535,0.1697,0
0.482575,31.4219178082192,-3727,20,-4833,-2715,9000,-1173,0.0621,0.0789,0
0.1710168,34.3013698630137,-4218,10.1108936725375,-9443,-2795,27594,-3209,0.1902,0.1006,0
0.7068908,58.2493150684932,-4610,19.5186205244881,-6174,365243,37579.5,-2867,0.5008,0.4951,0
0.7000257,50.413698630137,-365,14.367816091954,-2491,-3426,46980,0,0.3514,0.3971,0
0.6665688,57.2739726027397,-4451,13.3749442710655,-6082,-7901,50467.5,-106,0.1114,0.1278,0
0.4109758,55.6164383561644,-3609,36.2362604179249,-6972,-213,37255.5,0,0.5825,0.7332,0
0.4143414,33.5041095890411,-1672,9.21537651395471,-523,-4567,17091,-949,0.0334,0.053,0
0.6798216,49.8520547945205,-1724,20,-7212,-11137,20250,-632,0.2127,0.3088,0
0.4950053,25.7260273972603,-1129,18.3351668500183,-4269,-237,24543,-321,0.144,0.1736,0
0.420883,52.7479452054795,-2786,37.7654662973223,-1047,-10875,34114.5,-479,0.0274,0.0549,0
0.6497602,58.1698630136986,-4311,17.2843295638126,-11635,365243,16713,-64,0.0139,0.0111,0
0.4505736,40.613698630137,-706,23.4447539461467,-1355,-1186,19386,-1079,0.0753,0.0864,0
0.5546485,51.3780821917808,-2293,30.8444902162719,-1207,-2352,26217,-432,0.02,0.024,0
0.2586319,54.4219178082192,-3329,14.858422071636,-971,-1305,18594,-1854,0.1566,0.1654,0
0.3916808,62.2520547945205,-5005,20.7893905904642,-3459,365243,14251.5,-1766,0.1834,0.1151,0
0.7726787,29.0712328767123,-3293,12.5846276383911,-1134,-3682,22599,-2661,0.0452,0.036,0
0.5734233,42.4849315068493,-4095,23.5211101964013,-5113,-3956,38263.5,-181,0.2631,0.2842,0
0.4485282,24.9643835616438,-1776,9.28792569659443,-3889,-572,7267.5,-364,0.0133,0.0169,0
0.1563856,52.9698630136986,-2874,19.5355334381002,-4291,-3017,51543,-1626,0.0428,0.0442,0
0.5519623,34.1342465753425,-2277,18.9315448658649,-1716,-348,14593.5,-264,0.1557,0.1386,0
0.5556043,41.7205479452055,-5285,15.5824160114367,-281,-207,31477.5,-318,0.1389,0.1249,0
0.2958383,54.8493150684931,-3512,28.6972073266832,-9481,-6163,52029,-577,0.0766,0.0873,0
0.7248947,23.4328767123288,-1101,30.8444902162719,-5374,-1827,26217,-1735,0.0464,0.0558,0
0.4890534,39.5232876712329,-4074,14.8612553091081,-761,-767,19071,-268,0.0363,0.0312,0
0.6474826,42.813698630137,-3634,18.2981303688732,-4447,-1664,17811,-624,0.0449,0.0318,0
0.7347423,46.3835616438356,-472,23.6033755274262,-4690,-8123,31995,-231,0.129,0.182,0
0.7455044,59.3808219178082,-4228,10.2288073840175,-2043,365243,37053,-741,0.0375,0.0479,0
0.4997067,34.5972602739726,-3796,20.5601765404855,-5952,-118,26509.5,0,0.1038,0.1154,0
0.7537492,29.2520547945205,-415,8.38215640238396,-1600,-340,24916.5,-1100,0.1893,0.1312,0
0.446895229287926,51.4438356164384,-2323,20,-3875,-2999,13500,-730,0.0644,0.0605,0
0.02871384,22.6246575342466,-945,20,-4487,-879,13500,-636,0.3244,0.3994,0
0.6287716,61.6657534246575,-4999,34.8941843026162,-3527,365243,27004.5,-337,0.2081,0.1615,0
0.6411935,51.6027397260274,-2380,13.9586609180827,-3315,-959,17743.5,-4,0.0364,0.0414,0
0.2982492,35.8958904109589,-13,13.6123136123136,-5222,-2158,9355.5,-980,0.0931,0.1038,0
0.4107958,29.9041095890411,-2346,13.6621146285951,-2234,-3176,21748.5,0,0.1421,0.1046,0
0.5396355,37.4712328767123,-969,23.542966042966,-892,-588,51948,-1032,0.0716,0.0778,0
0.6400305,37.4383561643836,-4451,18.3424395336697,-4450,-1522,25861.5,-823,0.064,0.0758,0
0.6754412,57.5068493150685,-4161,15.4017411160268,-4172,365243,31531.5,-2126,0.0928,0.0934,0
0.5517568,43.5945205479452,-4312,14.8517449488323,-5020,-2028,17149.5,-218,0.1838,0.1927,0
0.610982,53.9479452054794,-2980,19.2208469055375,-2472,-1081,6907.5,-1779,0.0774,0.0637,0
0.7276596,63.3753424657534,-4394,30.8365508365508,-1700,365243,24475.5,-1017,0.0215,0.0238,0
0.6892045,29.6684931506849,-2581,26.2633207287728,-1719,-3516,13090.5,-1820,0.0214,0.0122,0
0.6232219,36.158904109589,-4126,23.5402277566892,-7204,-2355,48604.5,-366,0.0065,0.0075,0
0.3410688,29.3643835616438,-1018,17.8193366266761,-6698,-3852,25506,0,0.0243,0.0164,0
0.1990336,30.7013698630137,-1781,15.1262626262626,-312,-577,17820,-161,0.0324,0.035,0
0.5252375,55.8739726027397,-3943,19.6938065414057,-11809,365243,6466.5,-545,0.0609,0.0709,0
0.5180894,57.2027397260274,-4156,17.9109771236035,-4793,-5924,25375.5,-2844,0.0133,0.0114,0
0.7239387,33.6575342465753,-986,20,-5773,-2563,11250,-1927,0.0269,0.0342,0
0.3213919,22.7424657534247,-981,31.6411408039524,-2981,-393,20038.5,-356,0.0564,0.0599,0
0.5230831,67.5479452054795,-4062,10.2129195236377,-12243,365243,24939,-1660,0.084,0.0576,0
0.5887525,27.3424657534247,-2611,9.12408759124088,-412,-464,7398,-2361,0.0607,0.0486,0
0.6757767,31.9315068493151,-2651,14.8976425855513,-2015,-5040,29587.5,-1029,0.0119,0.014,0
0.5099612,41.9945205479452,-3784,30.2573949143747,-3286,-1209,26014.5,-1450,0.0839,0.0901,0
0.3674321,35.2054794520548,-4087,20,-1132,-611,13500,-2214,0.0985,0.1137,0
0.7214451,63.9917808219178,-1294,30.998827032392,-871,365243,49873.5,-234,0.0744,0.052,0
0.4229951,59.8383561643836,-4971,31.0028035367695,-1458,-7412,20866.5,-1674,0.0085,0.0098,0
0.4461981,27.4657534246575,-2688,19.4202941176471,-901,-520,15300,-610,0.0662,0.0332,0
0.6179082,34.586301369863,-4224,19.0997526793075,-2744,-840,27292.5,-637,0.1034,0.1023,0
0.1342621,44.9753424657534,-5285,20,-5042,-1715,9000,-250,0.0667,0.0755,0
0.3632036,25.8301369863014,-1947,12.6576004835298,-5128,-2497,14890.5,-26,0.0864,0.0837,0
0.5270911,53.5041095890411,-2983,25.9307359307359,-7084,-695,10395,-5,0.1553,0.1758,0
0.6502428,56.0602739726027,-1870,20,-1106,365243,10125,-466,0.0281,0.0325,0
0.5833893,65.0547945205479,-4895,23.5099574234308,-4895,365243,32764.5,-595,0.0711,0.0686,0
0.7425056,35.5013698630137,-4666,14.3444965138873,-1698,-909,78741,-2562,0.0634,0.0509,0
0.5698196,26.3561643835616,-1416,20.7860262008734,-3943,-2076,40189.5,-511,0.1168,0.0721,0
0.1317631,43.6219178082192,-4561,14.7145125436647,-6888,-596,28341,0,0.0448,0.0466,0
0.6759061,30.4575342465753,-3787,16.3657678780774,-5890,-2676,11515.5,-2431,0.0521,0.0663,0
0.5928655,27.1452054794521,-2245,20.4373594931535,-4413,-1219,22018.5,-1581,0.052,0.0662,0
0.6464787,33.2958904109589,-3709,23.6033755274262,-3270,-2847,31995,-1457,0.0722,0.068,0
0.5455837,32.1698630136986,-3748,12.4008016032064,-6214,-957,22455,-2732,0.0556,0.0673,0
0.1817905,48.8328767123288,-1355,30.8444902162719,-7741,-3584,26217,-2286,0.0422,0.0516,0
0.1965044,52.2767123287671,-2616,20,-10127,-4143,12375,-1886,0.0747,0.0867,0
0.2401162,39.7068493150685,-4124,13.7182866556837,-3417,-127,21852,0,0.0217,0.0276,0
0.7464036,49.5479452054795,-1638,17.2843295638126,-12006,-739,16713,0,0.1624,0.1228,0
0.655328,40.9205479452055,-4644,14.2673983537042,-4644,-6930,18040.5,-1936,0.0401,0.043,0
0.5899962,29.6602739726027,-3503,10.2375316990702,-5018,-1801,47911.5,-494,0.0616,0.0783,0
0.722367,39.6657534246575,-5294,20,-3526,-2052,27000,-1486,0.2066,0.3908,0
0.1960836,35.9780821917808,-4341,12.658495350803,-4281,-901,21294,-603,0.0509,0.0576,0
0.6321494,30.1068493150685,-2756,12.5685266764562,-5302,-1549,18387,-65,0.0396,0.0504,0
0.4519219,46.5780821917808,-547,20,-5045,-2440,13500,-2170,0.0286,0.0336,0
0.6760785,22.6602739726027,-954,13.7438152831226,-404,-187,32742,-158,0.164,0.1666,0
0.6025244,53.1890410958904,-2952,10.1342882721576,-7684,-11333,10053,-1960,0.0711,0.0691,0
0.730183,52.972602739726,-2759,17.7682694919859,-6849,-1975,16564.5,-1528,0.2204,0.1778,0
0.5092781,30.4849315068493,-3661,21.2813370473538,-7216,-1085,16155,-910,0.0759,0.0874,0
0.6038538,49.3753424657534,-1565,36.2340994719666,-9689,-9295,35698.5,0,0.1476,0.1324,0
0.6491877,28.427397260274,-3011,27.6656441717791,-4618,-840,20538,-881,0.0811,0.0933,0
0.2858979,35.6684931506849,-4884,22.5307833376998,-99,-4224,17176.5,-2192,0.0069,0.0054,0
0.7502543,39.5534246575342,-4792,14.8766233766234,-8459,-4740,22176,0,0.0691,0.0643,0
0.4789995,64.6520547945206,-4891,18.7213457683256,-1075,365243,51628.5,-2233,0.0125,0.0147,0
0.7794993,45.3890410958904,-108,20.6783291681542,-725,-2078,25209,-1486,0.007,0.0113,0
0.2651157,22.3671232876712,-644,8.36792679990368,-2797,-224,18688.5,-3,0.1121,0.0706,0
0.7140963,59.9315068493151,-4426,23.4987650509416,-2648,365243,29151,0,0.0901,0.0807,0
0.6589444,52.827397260274,-2829,18.2990920881971,-9168,-1758,17347.5,-384,0.099,0.082,0
0.7244584,47.4082191780822,-844,17.812289246909,-255,-4407,24021,-1166,0.026,0.0289,0
0.5289331,56.7616438356164,-3988,23.5303035587644,-1350,-2908,43006.5,0,0.3369,0.2459,0
0.714654,38.9369863013699,-241,18.3369644153958,-5990,-660,24786,-2168,0.0094,0.011,0
0.1280776,43.2684931506849,-1026,9.28505106778087,-2675,-2323,29079,-470,0.0452,0.0352,0
0.6543939,41.3753424657534,-5036,10.2648326832273,-1689,-608,21919.5,-409,0.0444,0.05,0
0.2672514,23.1506849315068,-684,12.4276158020952,-8399,-737,35653.5,-483,0.2571,0.2241,0
0.1746619,25.827397260274,-2112,16.4201658197379,-9423,-176,16825.5,0,0.1208,0.1201,0
0.5548591,39.6602739726027,-2281,18.6866534774007,-7438,-147,29569.5,-1611,0.0472,0.048,0
0.4666487,61.3150684931507,-4680,33.9750849377123,-7361,365243,19867.5,0,0.0504,0.0538,0
0.6531663,47.1315068493151,-723,19.5848021934978,-6216,-6021,22977,-1471,0.3225,0.2995,0
0.4767952,21.9808219178082,-195,20,-2267,-684,10125,-562,0.0905,0.1174,0
0.6381643,33.4931506849315,-4286,28.1055718475073,-3570,-825,30690,-400,0.1146,0.1058,0
0.5712128,57.3671232876712,-4417,19.5602773428763,-4417,365243,20119.5,0,0.0909,0.1192,0
0.6675256,53.8575342465753,-3209,14.367816091954,-6184,-6147,15660,-2295,0.0309,0.0378,0
0.6843217,56.1205479452055,-4032,10.200956937799,-6755,-3004,20691,-1610,0.014,0.0178,0
0.06565594,59.8328767123288,-4195,30.1351618832179,-10095,365243,31828.5,-2382,0.1212,0.1077,0
0.6324595,43.2904109589041,-3402,33.9697542533081,-9622,-1336,19044,-1025,0.0077,0.006,0
0.523525,39.2684931506849,-5107,33.9816677844847,-3326,-2674,20128.5,-842,0.0786,0.0747,0
0.296951,28.4794520547945,-2796,12.6613672496025,-888,-3266,22644,-336,0.0409,0.0519,0
0.4582339,39.4219178082192,-5454,20,-407,-705,27000,-174,0.2887,0.2469,0
0.6429073,46.3013698630137,-446,9.52380952380952,-3871,-1336,7087.5,0,0.0507,0.0677,0
0.3797696,38.5424657534247,-4386,27.6804804804805,-5355,-644,22477.5,-314,0.0858,0.0652,0
0.3273631,45.1205479452055,-6,12.8108768713718,-772,-1520,14728.5,0,0.4943,0.0544,0
0.5118683,43.9068493150685,-4211,20.6972213832679,-5953,-7428,29799,-1020,0.0242,0.0217,0
0.5197872,56.9178082191781,-4114,14.8865096359743,-14756,365243,25218,-1083,0.0796,0.0471,0
0.2233162,49.641095890411,-1674,20.7871396895787,-961,-2685,32472,0,0.0513,0.0473,0
0.6308925,33.8356164383562,-3221,9.44861337683524,-3204,-1458,16551,-941,0.0419,0.0534,0
0.5010351,24.7397260273973,-1706,20,-6016,-1455,9000,-1208,0.0071,0.0082,0
0.525521,65.7534246575343,-4643,16.2131194500143,-792,365243,15709.5,-785,0.0736,0.07,0
0.6979414,37.1232876712329,-621,30.0764119601329,-7432,-4808,21672,-1319,0.1486,0.1495,0
0.3229869,30.2931506849315,-3154,19.4780635400908,-2992,-2491,23796,-546,0.0701,0.0757,0
0.7214714,36.1424657534247,-4230,36.3662706461895,-4836,-238,31059,-1790,0.0011,0.0011,0
0.5177782,38.6493150684932,-3708,18.3305673485141,-5107,-420,23319,-114,0.1399,0.1503,0
0.671985,34.5972602739726,-3184,19.0206557850643,-2628,-702,31153.5,-430,0.2247,0.2388,0
0.6683501,40.3890410958904,-5079,27.0999849193184,-6834,-471,29839.5,-1712,0.27,0.2069,0
0.5222702,30.5835616438356,-516,18.3912130512034,-6269,-1423,55719,-578,0.0565,0.1327,0
0.6970278,51.8246575342466,-2060,14.8986889153754,-6461,-1038,30204,-832,0.0325,0.0379,0
0.8055305,53.1808219178082,-2955,25.1325030853809,-2463,-3370,40108.5,-1432,0.4379,0.5538,0
0.2984826,49.8191780821918,-1731,16.2820687772926,-11229,-1339,32976,-11,0.0498,0.065,0
0.6911451,51.7342465753425,-2411,8.81648830757035,-6754,-2704,45414,-1474,0.1632,0.2017,0
0.1993825,29.0054794520548,-3177,16.4683057367453,-4600,-974,26905.5,-320,0.0475,0.057,0
0.5508372,65,-3426,26.3684432273015,-4447,365243,21361.5,-185,0.0391,0.0715,0
0.5856092,39.4849315068493,-1397,19.3648334624322,-6008,-1767,11619,-1716,0.0684,0.0758,0
0.163187,61.3424657534247,-4595,10.0240963855422,-2411,365243,15313.5,-225,0.0526,0.0876,0
0.4007097,45.2328767123288,-66,26.181837565833,-9552,-1377,46899,0,0.0649,0.0483,0
0.5709074,37.7342465753425,-42,35.998576005696,-7784,-7154,12640.5,-2057,0.0943,0.1159,0
0.6341861,40.7808219178082,-667,12.6154202361658,-658,-5422,38871,-469,0.0566,0.0697,0
0.758319,38.3479452054795,-3586,20,-8006,-872,31500,-953,0.2038,0.1539,0
0.5219483,33.3534246575342,-4727,19.5102469784551,-1584,-786,34254,-938,0.0551,0.0795,0
0.1913397,56.3397260273973,-4079,30.8820622412181,-7366,365243,33691.5,-232,0.3951,0.5182,0
0.712764,63.2465753424658,-2763,37.8045954817532,-3631,365243,46611,-1525,0.1439,0.1366,0
0.6218191,41.2164383561644,-4430,17.2281776416539,-2820,-7882,11754,-760,0.0552,0.0677,0
0.5860761,59.2465753424658,-3895,20,-802,365243,10125,-875,0.0707,0.0865,0
0.6648266,50.013698630137,-1767,25.6350501048707,-4309,-7099,19309.5,-855,0.0447,0.0568,0
0.5848927,33.7232876712329,-2373,26.8194824321481,-3904,-1981,21388.5,-1130,0.0318,0.0283,0
0.797668,41.8027397260274,-4329,31.7599147348788,-6710,-1261,46912.5,-2289,0.0597,0.0699,0
0.4823621,25.5452054794521,-1992,18.2231012658228,-4231,-94,11376,-1368,0.0551,0.0413,0
0.6344347,39.4219178082192,-4302,17.8561268034952,-1467,-7548,44289,-1838,0.3046,0.2785,0
0.6436399,52.4684931506849,-2713,17.4249757986447,-13206,365243,9297,-2621,0.1073,0.0946,0
0.4622158,37.3534246575342,-1878,19.5258306538049,-1338,-1777,41985,-553,0.1211,0.0886,0
0.578225,23.1561643835616,-783,19.3127330847096,-6370,-1096,33786,-640,0.2582,0.1877,0
0.6220556,54.027397260274,-2611,12.7354260089686,-2009,-4166,38133,-1158,0.0654,0.1064,0
0.7909987,50.5342465753425,-1862,19.5367192862045,-3555,-5558,52452,-2151,0.2384,0.1628,0
0.6991065,51.6191780821918,-2172,16.2757951321487,-4502,-640,30136.5,-473,0.1471,0.1536,0
0.365508,52.4876712328767,-2697,22.3593596279403,-10446,365243,50314.5,0,0.0761,0.0896,0
0.6432185,37.4438356164384,-3426,37.9185208398621,-3275,-2087,14359.5,-3,0.1466,0.1533,0
0.5802503,31.4027397260274,-4148,15.2951798456386,-5561,-4360,30901.5,-1124,0.0643,0.0625,0
0.6406047,49.7287671232877,-1690,20,-9919,-6854,15750,-2659,0.0546,0.0623,0
0.4556076,39.7534246575342,-4341,20,-2834,-1542,13500,0,0.0246,0.03,0
0.1309422,54.1917808219178,-3308,14.8847340715193,-2692,-2463,24790.5,-665,0.183,0.0721,0
0.3991982,35.2219178082192,-3638,10.2351033644102,-4656,-505,44406,-1820,0.0637,0.0781,0
0.4445776,39.0493150684932,-4119,36.2388634721888,-8125,-6988,37377,-598,0.043,0.0828,0
0.1992987,38.3205479452055,-4778,34.0645864559204,-6339,-272,33025.5,0,0.0946,0.0936,0
0.1596792,38.2739726027397,-3937,18.989727380482,-1932,-1090,22779,0,0.0829,0.0925,0
0.473376,51.8657534246575,-2470,20.71875,-1651,-7361,40320,-913,0.2502,0.2879,0
0.6951033,35.5260273972603,-349,20,-152,-2879,11250,-1220,0.096,0.1221,0
0.5704681,43.4246575342466,-3902,34.0896134990309,-191,-1755,39469.5,-887,0.0511,0.0506,0
0.5794831,45.5369863013699,-182,22.3807615230461,-161,-221,8982,-2001,0.0581,0.0738,0
0.5693318,60.7041095890411,-4372,34.6333771353482,-5130,365243,17122.5,-718,0.0291,0.0142,0
0.5343019,21.9342465753425,-683,20,-4561,-20,9000,-468,0.0996,0.0973,0
0.6077756,62.972602739726,-1101,30.8444902162719,-5022,-1428,26217,-505,0.052,0.0503,0
0.2858979,27.4356164383562,-1606,19.4292873051225,-269,-2311,16164,-1462,0.0948,0.0719,0
0.347407,38.5315068493151,-4800,20.6902899967416,-3090,-1538,27621,-2553,0.0612,0.0778,0
0.6602651,26.7068493150685,-2402,8.3986562150056,-2981,-1370,40185,-996,0.0396,0.0539,0
0.6319053,58.5178082191781,-2794,30.0528301886792,-5895,-5066,19080,-3107,0.0602,0.0598,0
0.6195589,40.9561643835616,-4530,25.3053808525507,-7435,-4259,12879,-1776,0.0394,0.0337,0
0.6002546,48.1342465753425,-1121,18.6794501951468,-3248,-4169,26518.5,-383,0.0866,0.0983,0
0.731744,47.6739726027397,-945,17.2843295638126,-11491,-653,16713,-440,0.0704,0.0987,0
0.5607707,65.8054794520548,-4593,14.7663551401869,-12989,365243,9630,0,0.0339,0.0277,0
0.7422547,47.3178082191781,-808,37.9093604404913,-4700,-598,53122.5,-846,0.0218,0.0277,0
0.5250303,46.4465753424658,-457,23.5382732322757,-446,365243,47794.5,-874,0.1363,0.1361,0
0.5216864,45.1452054794521,-9,36.2535376371096,-1184,-825,41800.5,-1072,0.1719,0.1927,0
0.1260692,24.3068493150685,-1553,9.50044975059285,-256,-607,55030.5,0,0.1751,0.1938,0
0.274777,32.1397260273973,-3920,19.4927299460872,-623,-545,27544.5,-601,0.0242,0.0308,0
0.6067168,40.8520547945205,-4865,20.71875,-323,-1528,40320,-846,0.0521,0.0543,0
0.4932507,52.6986301369863,-410,20.4479459763647,-4028,-1715,23989.5,-401,0.121,0.1052,0
0.5939523,43.5287671232877,-4355,13.9832977277141,-1620,-1271,23170.5,-1835,0.1017,0.1294,0
0.6116263,27.4219178082192,-2651,8.84173297966401,-4611,-2462,50895,-524,0.1269,0.121,0
0.4984329,47.3534246575342,-834,30.8594352723345,-9817,-460,29164.5,-108,0.0054,0.0063,0
0.5051515,46.2547945205479,-382,36.2674817078818,-6518,-9180,48586.5,-349,0.1898,0.212,0
0.3542247,40.8493150684931,-4304,22.6142029376095,-8960,-5240,33394.5,-15,0.0792,0.1062,0
0.5815812,32.372602739726,-3771,20,-1495,-620,27000,-31,0.0156,0.0198,0
0.1947701,33.7753424657534,-4987,20.4064282011405,-473,-1055,17361,0,0.0568,0.0696,0
0.3998855,54.3041095890411,-3276,19.5026509572901,-9462,-1448,30555,0,0.1777,0.2238,0
0.615282,61.9205479452055,-3901,23.4812737470599,-6345,365243,24871.5,-1337,0.1068,0.027,0
0.4884251,22.5890410958904,-908,25.6869536533069,-908,-511,27283.5,-435,0.0243,0.0304,0
0.5955388,54.0465753424658,-2748,28.7695238095238,-1265,-2093,68512.5,-426,0.1745,0.102,0
0.7419994,42.2794520547945,-1029,23.454426800087,-8099,-7169,20686.5,-1850,0.0545,0.0764,0
0.6507499,54.7178082191781,-3516,28.7686996547756,-6725,-2158,54747,-497,0.1897,0.1691,0
0.5949961,47.9808219178082,-1033,34.0574274831527,-6032,-7696,30717,-2290,0.0752,0.0956,0
0.6915744,36.7698630136986,-4598,20.3941523755974,-2510,-5182,16006.5,-2308,0.0552,0.0506,0
